objectid,id,hash,matricula,cnm,cns,municipio_cod_ibge,lon,lat
219708,958346,2d9496c3d8dcc5671f1f8e910ac8b3bcdf0cc9581ef1ff48acbefa0a99848715,0007016,0838812000701643,083881,4115200,-51.92691049999996,-23.40177159999996
219709,958349,94560f601efc1c5db547525e7f22129b7955e8ac3c8b4f2f72a6c8db0646cc2b,0149533,0838812014953368,083881,4115200,-51.91226069999993,-23.387874799999963
219710,958353,48acf07dc3260adb7f39b178bff0164d4d0ce984bccfae376a9b489d0aa94101,0134023,0838812013402338,083881,4115200,-51.86220569999995,-23.41016039999994
219711,958357,468137ca7eb72c82297d9d76be9fb4ad048e03a85eafa2aefe178ecad72090f7,0126266,0838812012626629,083881,4115200,-51.90296829999994,-23.38561969999995
219712,958360,9ad9e5185725e23d057c2454d51da9689311b546d12d550f27a6c87c6512b482,0142394,0838812014239448,083881,4115200,-51.89268999999996,-23.426495899999964
219713,958361,de6b72d0205d9b9441b3866349cc1145f17bc6ee9fec76f764cae8c1c6699c02,0125812,0838812012581233,083881,4115200,-51.91153949999995,-23.39082369999994
219714,958362,b1eaf9de7640b01a4b2269e238cf2e016ba3b76a7007ba4e9b331e59949493af,0093560,0838812009356080,083881,4115200,-51.92168369999996,-23.426530899999932
219715,958364,32da5d8dc84e376e0de1c8c1128d62cb038b3c4a2450f3bbaf8697af84ddedee,0146401,0838812014640155,083881,4115200,-51.863665099999935,-23.40985379999995
219716,958366,9be4c2452bbdeadf004c371f4c9318bacb0485321aa74fbbd0c8f85d338e4128,0149472,0838812014947257,083881,4115200,-51.91226069999993,-23.387874799999963
219718,958368,bed8bbc8c4796e083e3ebd76f91d546de10e9e72ce0b97ba932089a5e42809de,0131914,0838812013191460,083881,4115200,-51.87115229999995,-23.40516059999993
219720,958374,0df2b4a44962d7d95a487fd20cb95ee6946e184bcf8012e535630ca7ad576277,0142339,0838812014233919,083881,4115200,-51.89268999999996,-23.426495899999964
219721,958376,7c81689261be8da46ef0cf558890fe1def44876b5a40ef2d9f9761931cd374d9,0147972,0838812014797295,083881,4115200,-51.86791629999993,-23.40706289999997
219722,958377,4da296c64e1424f2bcf5a04b6b7d117bfa093cddc3ba80211a276ef11a6d0763,0103483,0838812010348390,083881,4115200,-51.92110009999993,-23.429726899999935
219723,958381,7ff338c1ce63dd2d9aed77816b03b9c2dea248a9ce5516c7be2f8eda660e16c5,0099894,0838812009989490,083881,4115200,-51.92037689999995,-23.430921699999942
219725,958384,9e24d4c4292603bf51be8f3bb29459de601ce6ac3fbc4ac95518e15c9a577ae5,0050973,0838812005097392,083881,4115200,-51.926724399999955,-23.399477499999932
219726,958394,6fac8729b47887dde733a6073f8bb1033c7218fc30eed28c2cf23e0536f85d3b,0096396,0838812009639611,083881,4115200,-51.93474439999994,-23.42286359999997
219727,958397,3097b5cc2bf9cf884bb25e73582450b58008d2aea4769f7915a419644e38a44c,0144613,0838812014461384,083881,4115200,-51.923864899999955,-23.42902769999995
219728,958399,71f47c4e191ba6dc8d459a6a1ea6690c5342e3b1b6fa57043fe1f51d0f0414bf,0135454,0838812013545413,083881,4115200,-51.92824529999996,-23.416654799999947
219729,958401,ee02e28466a75cc663609141c5dae876b45a322847f2598915a291d006f6885c,0142472,0838812014247208,083881,4115200,-51.934803099999954,-23.414155499999936
219730,958402,cadb074e6aa53c7e8b6057b541746a163fb549a4462e3696d19695a13a8074a5,0147139,0838812014713972,083881,4115200,-51.92257859999995,-23.431084599999963
219731,958419,6c9d27468422a5f304b1624ef55dd16b79199a0f69b84a896d53f82fb9908cbd,0149551,0838812014955114,083881,4115200,-51.91226069999993,-23.387874799999963
219732,958423,169200d3779d63c3d36764532583634de76ce9a56663081d37aee0d62d32a260,0147166,0838812014716688,083881,4115200,-51.92257859999995,-23.431084599999963
219733,958425,7ec376ffd4b46010e978ab8a6d3225b9491dfacdd498559df78e8fc76618c906,0149562,0838812014956278,083881,4115200,-51.89745229999994,-23.42576429999997
219734,958431,4de7a99e4ae3b51f0a1f4cd395cb18770250c84a7ed263ffe7effb66752952b4,0008347,0838812000834727,083881,4115200,-51.89051619999998,-23.41786909999996
219735,958432,5b20bceadbe6092eedd1666bda4c1446a14e28285b2ec589083cb006ff88a157,0088906,0838812008890674,083881,4115200,-51.87609679999997,-23.400862399999937
219736,958435,e00d81c0fe63f2f3661133e0bd879f9ab398be9394ee9bc5e4b955c1f48ee1eb,0146553,0838812014655384,083881,4115200,-51.929808299999934,-23.414450599999952
219737,958437,f6d93de897d484f0fc279da5381868a151c84affc33c29fd25020c300483145d,0149621,0838812014962195,083881,4115200,-51.91226069999993,-23.387874799999963
219738,958448,e92c58e0112a194b72d2aaa2e4cbf67a5929a698b1acec543c82ec1a62221de3,0146802,0838812014680216,083881,4115200,-51.92134599999997,-23.42570319999993
219739,958449,45dd218cb3fcfa46c67035248979388377cf4e54d46ee17965ea089d76878c11,0147182,0838812014718240,083881,4115200,-51.92257859999995,-23.431084599999963
219740,958450,d7eb14d49a07455777b4dc4cbd3e14562294f9d6d3eb16f0369f41c278513cd3,0032893,0838812003289312,083881,4115200,-51.89667509999998,-23.42145519999997
219741,958454,448664849e1310d0b1f8c5fe8531b4f20cd1b6164be67219ca9579ce1714b005,0121434,0838812012143472,083881,4115200,-51.93216959999995,-23.416129099999978
219742,958462,f713148cd82f521923a347a56787cb82ab2352c1e15cb6a75d1ad818d4d60caa,0149638,0838812014963844,083881,4115200,-51.91226069999993,-23.387874799999963
219744,958469,1ecc1ccf9512655a0b2a115942b89a28fe6d63aa9ba7224dd139ed1511e7a938,0149471,0838812014947160,083881,4115200,-51.91226069999993,-23.387874799999963
219746,958474,e1eea4d04dc21f500652acc2feca27814bd3911408a6f602a48260dfb5a4525e,0146592,0838812014659264,083881,4115200,-51.929808299999934,-23.414450599999952
219747,958479,600fa3f5a35663008faae0044d879f58270b51c5b4652bdc51f2cfc1352be534,0148236,0838812014823679,083881,4115200,-51.87950099999995,-23.41899209999997
219748,958480,cea695b66154275bcac312173d9cd93b95dca33f75455d28abf7d15815007875,0149532,0838812014953271,083881,4115200,-51.91226069999993,-23.387874799999963
219749,958486,109765540ad854c14e5e595a81384da46490286ba472ffaef3e235a675c5561b,0123857,0838812012385778,083881,4115200,-51.91059179999996,-23.382199299999968
219751,958493,2443dfe576cbde1806f62a99952063ef4786c8f737fe5879aa6fd566af70ee9e,0118863,0838812011886325,083881,4115200,-51.91199779999994,-23.41452339999995
219752,958495,fa64b0509118092efe298d19233d1a3ea5a864324653dde882ca73a98f318f7f,0143851,0838812014385142,083881,4115200,-51.87229039999994,-23.40567489999995
219753,958496,8efe5fa884c979061bcec152ba9a1c07c89f5deb5552304aa1c42bc779d6d222,0014575,0838812001457564,083881,4115200,-51.91237279999996,-23.398059599999954
219755,958504,e61005e287dfa7968bda6cd69fdede91aeb78bd33e7022a6ccfdec0b5cb7abe6,0018473,0838812001847310,083881,4115200,-51.89263139999997,-23.404488699999945
219756,958506,c861a8c988c3a255a96aaa4046fe2f1f14578127a33b07d034137367b7aad5ec,0147564,0838812014756458,083881,4115200,-51.88662089999997,-23.41069639999995
219757,958511,0c23001d0c4e28e084e4e4fe5a60d33b25a287b6eeca73287481f7acf310a598,0051101,0838812005110196,083881,4115200,-51.92822769999998,-23.41092169999996
219758,958513,8efbb6ffc5c308dfa718e5210f33618026af2688f9ae6e853390a1d87096cfad,0128501,0838812012850117,083881,4115200,-51.93638749999997,-23.42567329999997
219759,958516,81ac4c2f1829a09a598d9fbbbdf3b0418b64826b580b47ad4af8e689652092d2,0141355,0838812014135561,083881,4115200,-51.883054999999956,-23.41118709999995
219760,958517,b0a6278176b74807ad4975f2cd82803d0a0e42965d4a1b8128bea87f9d659272,0120190,0838812012019021,083881,4115200,-51.870198699999946,-23.408121299999948
219762,958527,6c6f41878e262e743eb086279f8dec792f35433696d066ab94aa337394278d1a,0126454,0838812012645447,083881,4115200,-51.89745229999994,-23.42576429999997
219763,958530,3b9c4b1be65efad67225d2adde3d62cb7ed15814a94b57a830d5008b1fdd7068,0144828,0838812014482821,083881,4115200,-51.90983799999998,-23.38684029999996
219764,958531,7c9ef2c55566196bb34751978fd20ae06afc704cfb43b0a38ab4438ae39f4c8e,0125848,0838812012584822,083881,4115200,-51.91153949999995,-23.39082369999994
219765,958532,63cafcb990b2f7e9b4a4a67a1b1aff02047dab7b390227771b354c446bdb32db,0129740,0838812012974083,083881,4115200,-51.92229219999996,-23.424418999999943
219766,958534,eec06d8abf63797764ef5abc808a90740314011f7cf0d687190a5d1e1d05ae89,0149577,0838812014957733,083881,4115200,-51.91226069999993,-23.387874799999963
219767,958552,b46d52bf785dfff2b844da270289701d04c20fd00cfb882ed46826d7895751ff,0137121,0838812013712156,083881,4115200,-51.919685399999935,-23.431496099999947
219768,958559,11405274e237233ff8eaeebc6833af64810bc3c3488f0e9852be16bc3b471550,0112641,0838812011264167,083881,4115200,-51.92168369999996,-23.426530899999932
219769,958560,30e01ebd6ccfc23ff01a2718b5ec6eb0f1643f49bcd81282b5f069d0a3b85aa2,0057760,0838812005776004,083881,4115200,-51.91905589999993,-23.428399399999932
219770,958564,19d2f53a58f30012b087c98ab8a6a15a641889e846aac257f117a0312df31b93,0146837,0838812014683708,083881,4115200,-51.92134599999997,-23.42570319999993
219772,958568,d705ced0f6755c628b768eb98bb90f9ec3b73073494b00887ed1ecf7a0f2a8b2,0119351,0838812011935116,083881,4115200,-51.93929639999993,-23.41894819999993
219773,958575,1f2d98830f1b96c4e6467d752dee08e8013b5cdfc0542746f8b6e35d561cbc6c,0135706,0838812013570633,083881,4115200,-51.92257859999995,-23.431084599999963
219774,958578,2c5f84b0fecb3ff0677a211bf4f1eb25104ea2f028f2bbf2815c6b654c53179c,0115065,0838812011506570,083881,4115200,-51.94317969999997,-23.415666399999964
219775,958579,15e52c1deeabddeeed6a60fbf19cab397469add5de5785f4ef193b942d130318,0110472,0838812011047275,083881,4115200,-51.863665099999935,-23.40985379999995
219777,958583,1364f74bf8f0ec16cf84616800273d2ba4b518dfae064b20b1f07526d1c1f00d,0056486,0838812005648643,083881,4115200,-51.915461799999946,-23.412477299999978
219778,958587,dd6aab366f2d790d3536d90b923d114983a0bb282b27600a13a8846d94a6fcac,0040685,0838812004068513,083881,4115200,-51.90983799999998,-23.38684029999996
219780,958593,91770727eff063d196134b5af3baaa0e06e7aea5168491b9076d6b9a4b3e9c2c,0126537,0838812012653789,083881,4115200,-51.89745229999994,-23.42576429999997
219781,958600,a5307d8db59947c22b5f585dc43838398b0ea95d2e9a4dc82abd990a5bf905cb,0149542,0838812014954241,083881,4115200,-51.91226069999993,-23.387874799999963
219782,958607,9a59f3c8443cc6f907c6290cd2b10bffcc5c10345f938edf84c54e58d69af656,0135503,0838812013550360,083881,4115200,-51.92110009999993,-23.429726899999935
219783,958608,81954c46716de192f50718c668532c09e4bdcf118d03ce1ed6110eda03b42a46,0135919,0838812013591973,083881,4115200,-51.94143959999997,-23.417237299999954
219784,958610,747551d57f070c54f5c74d8780be3b3b854c4cd2df4b6e465083a78512f2bde3,0146552,0838812014655287,083881,4115200,-51.929808299999934,-23.414450599999952
219785,958613,774be10e0f7c2d20444d12506592f58fd64879bc9061b7eac1ca7175d84ac246,0010716,0838812001071698,083881,4115200,-51.912067899999954,-23.39430509999994
219787,958616,0b453ffddb44bdb8c2a2c0e218dc4c8e9b49d669bcb504c35e9208b25c5010f2,0016845,0838812001684544,083881,4115200,-51.92317869999994,-23.397864999999967
219788,958617,49ad45b936b9196e923f0af39a82b4b32453444f9cf30a4ed5d6a3b95e80db0d,0142237,0838812014223734,083881,4115200,-51.89268999999996,-23.426495899999964
219789,958623,538228e56bf6b0f616f942ade50248c4598c627f58a49f5068b5c528cb6d25f0,0131693,0838812013169344,083881,4115200,-51.89459439999996,-23.42330759999993
219790,958626,d3e7b154fd22c55e595046315535d76b1e6c76afc7bbd473474b8f63632b8089,0135780,0838812013578005,083881,4115200,-51.92257859999995,-23.431084599999963
219791,958627,70595343a3c7300782c8d344f87dba8c3658ddbd3117b044ccc2b95f7f6697dd,0043778,0838812004377846,083881,4115200,-51.91237279999996,-23.398059599999954
219792,958628,1e70bad7b71724bf8b55822c6ccdae6070998e079bf725771c876dae07465c07,0135720,0838812013572088,083881,4115200,-51.92257859999995,-23.431084599999963
219793,958637,c994a8c82252138ad809c10faf5b8ce62447be8df80f1b4ea81633b8cc94f235,0130360,0838812013036066,083881,4115200,-51.89459439999996,-23.42330759999993
219795,958641,c3eb26a000d11514ef8770cbbaf362e4ee07a3afdf34a76bf72462d206233c48,0001663,0838812000166397,083881,4115200,-51.91407019999997,-23.39463799999993
219797,958660,798b3cb438d8264fa02fede1b170902ca5055e661864366589b6d7f82491ffc6,0108204,0838812010820489,083881,4115200,-51.93754609999996,-23.41822389999993
219799,958666,7d7554376ec372ff795c361f5124d694a9818e12d7025b4f0fd12877bb8db982,0015244,0838812001524494,083881,4115200,-51.92601429999996,-23.408692599999938
219800,958675,06ebf397fbe683789ad5980013899e527cd96bd4b671e4f44eea38ca22f269c4,0147173,0838812014717367,083881,4115200,-51.92257859999995,-23.431084599999963
219801,958677,34b8db977dd883e0a4f86decbb20a0e694085e99e3aa68026bda9ac0dcade64a,0123674,0838812012367445,083881,4115200,-51.895664899999986,-23.41284449999995
219802,958679,949c19c055b59e287b01e45c5d5546721a83cf8384ff2272a27a64d35b8201f8,0146823,0838812014682350,083881,4115200,-51.92134599999997,-23.42570319999993
219803,958680,b9a5dd0af46a6b62fd7167e44c659d6424a39dbde6b71054e89fd8c092d52ab6,0118851,0838812011885161,083881,4115200,-51.91199779999994,-23.41452339999995
219804,958683,7371c5f85627beb052a031803f45dbe2dae708b9efafe02509cbaa27946db027,0003424,0838812000342452,083881,4115200,-51.90990029999995,-23.41675079999993
219805,958686,a94078707fab4bbce9d54da699cbb9e9c84416d1b1dd34d01b8e91946209564e,0134708,0838812013470820,083881,4115200,-51.92037689999995,-23.430921699999942
219806,958687,7e273f85ad72ae5b1cc06b67ea1fccb6d384f1367acc1bb305802066ceb76774,0010449,0838812001044926,083881,4115200,-51.896465199999966,-23.41731429999993
219807,958689,23e64a135619fb5d45d7dff6d68b7ca37ebe6343d665b0f3f2cf8e0fc4457ea4,0149470,0838812014947063,083881,4115200,-51.89745229999994,-23.42576429999997
219808,958697,7e24f18f5fe51d7eeb1f0d617f5d8ac7cbcde0faa19f8e18c77fb69a0d59422f,0126556,0838812012655632,083881,4115200,-51.89745229999994,-23.42576429999997
219809,958698,fedc5a37a94b443cff9744fe49cb3e72ad1a45d22d08d07aac0a77589172232c,0077277,0838812007727741,083881,4115200,-51.91948069999995,-23.392386199999976
219810,958706,9f2a62d90db492879ee42cfc2665b27203bfe88af0b20649f4303582b9e4ae96,0135758,0838812013575871,083881,4115200,-51.92257859999995,-23.431084599999963
219811,958707,d24d1b042e6d1d6883f856ca0d6aeeeea2ba8e42d3586e965e0c215f4920896a,0149635,0838812014963553,083881,4115200,-51.91226069999993,-23.387874799999963
219812,958708,c5c3f8b531a5a617fc994cbf364f2cd30ad9720f09046be89ffe97de32e158de,0130228,0838812013022874,083881,4115200,-51.89459439999996,-23.42330759999993
219813,958710,f45d5919fec6de3818e0aaa64a3b8b9b02c16cd97acb642f4587bfa7270e3f66,0149580,0838812014958024,083881,4115200,-51.91226069999993,-23.387874799999963
219814,958711,4f7b59df0dad234d0b729fb9a2e0533b7fd1da77d3fda6e99722be2b82d63352,0147183,0838812014718337,083881,4115200,-51.92037689999995,-23.430921699999942
219815,958719,f8bb7cd05907ebb3d442dbe13274810b7e337959a9a2bf2bece539878ca99e5c,0017739,0838812001773978,083881,4115200,-51.92020089999994,-23.408338799999967
219817,958724,e7fc63138053ebe46c006ebc6506c7908a8defd775f4e3e0bfa0098ee93dba70,0014467,0838812001446797,083881,4115200,-51.92822769999998,-23.41092169999996
219819,958728,d27e5f8a310332fa30d44ef443868d5fe7df5e88dfc4e49841a1da8cb193c168,0149988,0838812014998861,083881,4115200,-51.91226069999993,-23.387874799999963
219820,958736,67abd799c65defc106a028990e92d52ecf2c535119e532c77fc2e092140225f4,0139685,0838812013968527,083881,4115200,-51.934803099999954,-23.414155499999936
219821,958738,b08a5f1d4406bbd92588ec6094d3e29a7f824a9800154da167eb538e7be3cb3c,0143157,0838812014315787,083881,4115200,-51.92229219999996,-23.424418999999943
219822,958739,420a573cb224a81a1c77f8d8df45824ee64d96f40f1b398b7497fe26c6fa9809,0056592,0838812005659216,083881,4115200,-51.89255519999995,-23.408924699999943
219823,958746,286ba04d9b886f894328cd8ac84580d4d433eadefd71feafef75a60fc81cb617,0147189,0838812014718919,083881,4115200,-51.92257859999995,-23.431084599999963
219824,958750,dcfb97647a121e53646a13d50daee73131d5e26cfcf15bc324c6134f90c61edf,0032437,0838812003243722,083881,4115200,-51.92806109999998,-23.408523899999977
219825,958753,ece35a6b96de0e9705405006e5bb53e72b529e999ec32c670db6b3fa49bfe1e3,0115444,0838812011544497,083881,4115200,-51.865200399999935,-23.408683199999928
219826,958754,5daac038dad64690d2c2ad6e2b5a8ce12f16a93cc54e6d2efca45736b2570570,0146550,0838812014655093,083881,4115200,-51.929808299999934,-23.414450599999952
219827,958755,869bd617dc8abb14d69a4b34bd8cfc0dddfe4bb5cd416b46eba854ff5bcc7fc1,0091200,0838812009120079,083881,4115200,-51.91407019999997,-23.39463799999993
219828,958757,5995adf0df3836210d6e7cdafba6a4e34cbd73ab62652232d880ab901d6047b8,0101348,0838812010134893,083881,4115200,-51.92614649999996,-23.399729899999954
219830,958765,c18119adba73b3e6609a8bfb8f80319ee4a79f27ef43c2f4f27dfb4ebde5ae8f,0061945,0838812006194559,083881,4115200,-51.90708659999996,-23.414812499999982
219831,958766,72a213920e1d66777033a933c96e91572baa3c464f35ee0779d3e4a2c40fdd6f,0041038,0838812004103821,083881,4115200,-51.924708599999974,-23.417007999999953
219832,958767,b005ea92931f1097a13b9cb850616900dfee0cb1fa2ac7537a088a87e40039df,0148544,0838812014854428,083881,4115200,-51.94223979999998,-23.417364599999928
219833,958768,31219241b4f0d30a027002290d59af9f2b6212b1a50ccbce2536d8cc2c388745,0095048,0838812009504878,083881,4115200,-51.929808299999934,-23.414450599999952
219834,958770,64373f50e88c199066fd6027a07bd1b660ead4a188eae9ddc767cb614a87ce50,0143119,0838812014311907,083881,4115200,-51.92229219999996,-23.424418999999943
219835,958771,167d777823488afd9357cc24dd8ea221fca2efdb967f7f68d10e867cff60d279,0115480,0838812011548086,083881,4115200,-51.943276699999956,-23.41630079999993
219836,958774,953face7e95124a0478482e8cc651bf2c522870afc946168958cb22036558481,0139681,0838812013968139,083881,4115200,-51.934803099999954,-23.414155499999936
219837,958776,0862bfd1556f081507d338fc58511b171a4b92b6bf9d4cfed48fb534aea49911,0119434,0838812011943458,083881,4115200,-51.90823179999995,-23.39062329999996
219839,958784,be7b72e6f787da180b5a20a93b5aff82daebf21a4ab1d8e812a6ebd62d4e83d8,0149996,0838812014999637,083881,4115200,-51.91226069999993,-23.387874799999963
219840,958787,86b01b0f0624a4f775e8bdf21fcb42ecd93b00c4c3e70c5a75bcfc811d4337f0,0118865,0838812011886519,083881,4115200,-51.91199779999994,-23.41452339999995
219841,958789,7aefb6ddfdf57072d4237258b6d983a88203eca96d92a080cead8d3e00707c5a,0095070,0838812009507012,083881,4115200,-51.929808299999934,-23.414450599999952
219842,958790,95c64bc1be2721b78a0ac9cc616a563ef9be5865ae2263a24fb81b1461f7f665,0115804,0838812011580484,083881,4115200,-51.92257859999995,-23.431084599999963
219844,958799,8fe1d1fe2417d92ec25c91691fdd426e0e7dbe24277891b1bc2363c26114cd4e,0143678,0838812014367876,083881,4115200,-51.86791629999993,-23.40706289999997
219845,958803,ebc6d8035056d5842e3e4a316acad861585639c64bef7d11799c18a8e60def73,0147181,0838812014718143,083881,4115200,-51.92257859999995,-23.431084599999963
219846,958805,f05b28b61891d354817f5d84bfba34a6fc558e62da1588015cb073cf29309bde,0127911,0838812012791141,083881,4115200,-51.89475699999997,-23.395968099999948
219847,958812,74fe8a8879aa6267891edf4ca0e26a81cd340c7ad8a076ef091279a60c4d8d3a,0098419,0838812009841953,083881,4115200,-51.88944029999993,-23.39080409999997
219848,958817,55ff803ea50a42887b1ea880a94acdd7399ca6853a47d4d2fde6446c32cebb9c,0098495,0838812009849519,083881,4115200,-51.89179999999993,-23.39005519999995
219849,958822,84adb9dc89de759b30b4330d80d431338089da212f3120ec14904511a65ad7d6,0110373,0838812011037381,083881,4115200,-51.865615799999944,-23.406818099999953
